Customer ID,Age,Gender,Marital Status,Annual Income,Total Purchases,Preferred Category,Cluster
1352,0.0,0.0,1.0,0.0,0.463768115942029,1.0,1
1353,0.4285714285714285,0.0,0.0,0.975,0.0,1.0,1
1354,0.5357142857142858,0.0,1.0,0.8625,0.4202898550724637,1.0,1
1355,0.3035714285714285,0.0,1.0,0.1124999999999999,0.5217391304347827,0.0,1
1356,0.5357142857142858,1.0,2.0,0.7375,0.6666666666666667,0.0,1
1357,0.6428571428571428,0.0,1.0,0.4625,0.1884057971014492,0.0,1
1358,0.6607142857142858,0.0,0.0,0.975,0.5942028985507247,1.0,1
1359,0.9107142857142858,0.0,1.0,0.8375000000000001,0.6666666666666667,0.0,1
1360,0.4999999999999999,1.0,2.0,0.275,0.9710144927536232,1.0,1
1361,0.9642857142857144,1.0,2.0,0.975,0.8260869565217391,0.0,1
1362,0.8214285714285714,1.0,0.0,0.025,0.0144927536231884,0.0,1
1363,0.6785714285714286,1.0,0.0,0.4875,0.5362318840579711,0.0,1
1364,0.5535714285714286,1.0,2.0,0.325,0.782608695652174,1.0,1
1365,0.2857142857142857,0.0,2.0,0.9875,0.3188405797101449,0.0,1
1366,0.3035714285714285,1.0,1.0,0.75,0.0869565217391304,0.0,1
1367,0.125,1.0,2.0,0.0,0.5217391304347827,0.0,1
1368,0.3571428571428571,1.0,2.0,0.45,0.7246376811594204,0.0,1
1369,0.6607142857142858,0.0,0.0,0.0875,0.782608695652174,1.0,1
1370,0.75,0.0,0.0,0.7625000000000001,0.4927536231884058,1.0,1
1371,0.5714285714285714,1.0,2.0,0.2875,0.855072463768116,0.0,1
1372,0.3035714285714285,1.0,1.0,0.4375,0.1594202898550724,1.0,1
1373,0.8571428571428572,0.0,0.0,0.1,0.0289855072463768,0.0,1
1374,0.4642857142857142,1.0,1.0,0.7875000000000001,0.2028985507246376,0.0,1
1375,0.0,0.0,1.0,0.975,0.0144927536231884,0.0,1
1376,0.0714285714285714,1.0,2.0,0.9375,0.6376811594202899,1.0,1
1377,0.1607142857142857,0.0,1.0,0.275,0.4492753623188406,0.0,1
1378,0.0,0.0,2.0,0.6000000000000001,0.1884057971014492,1.0,1
1379,0.9821428571428572,1.0,1.0,0.9375,0.2318840579710145,1.0,1
1380,0.2142857142857142,1.0,0.0,0.275,0.5362318840579711,0.0,1
1381,0.6785714285714286,0.0,2.0,0.8125,0.4492753623188406,0.0,1
1382,0.6428571428571428,0.0,1.0,0.975,0.463768115942029,0.0,1
1383,0.5714285714285714,1.0,0.0,0.775,0.391304347826087,0.0,1
1384,0.5892857142857142,1.0,0.0,0.025,0.4347826086956521,1.0,1
1385,0.75,0.0,1.0,0.525,0.144927536231884,0.0,1
1386,0.6428571428571428,1.0,1.0,0.0875,0.072463768115942,1.0,1
1387,0.25,0.0,0.0,0.2875,0.5797101449275363,1.0,1
1388,0.1607142857142857,1.0,1.0,0.125,0.5072463768115942,0.0,1
1389,0.3214285714285714,1.0,0.0,0.7875000000000001,0.2898550724637681,0.0,1
1390,0.7142857142857144,0.0,2.0,0.5375000000000001,0.0,1.0,1
1391,0.5892857142857142,0.0,0.0,0.6625000000000001,0.4782608695652174,0.0,1
1392,0.0714285714285714,0.0,1.0,0.0625,0.2753623188405797,0.0,1
1393,0.2321428571428571,1.0,2.0,0.925,0.2028985507246376,1.0,1
1394,0.7321428571428572,0.0,1.0,0.175,0.7681159420289856,0.0,1
1395,0.2857142857142857,1.0,0.0,0.35,0.5072463768115942,0.0,1
1396,0.9285714285714286,0.0,0.0,0.6000000000000001,0.3623188405797101,0.0,1
1397,0.1964285714285714,0.0,2.0,0.8875,0.7101449275362319,1.0,1
1398,0.9642857142857144,0.0,1.0,0.8125,0.5652173913043479,1.0,1
1399,0.3035714285714285,0.0,0.0,0.475,0.5072463768115942,1.0,1
1400,0.3214285714285714,1.0,2.0,0.675,1.0,1.0,1
1401,0.0,1.0,1.0,0.1375,0.9855072463768116,0.0,1
1402,0.1071428571428571,0.0,2.0,0.2,0.1884057971014492,0.0,1
1403,0.6785714285714286,1.0,2.0,0.9375,0.0144927536231884,0.0,1
1404,0.9107142857142858,0.0,0.0,0.675,0.2318840579710145,0.0,1
1405,0.9821428571428572,0.0,2.0,0.9875,0.7536231884057971,1.0,1
1406,0.1964285714285714,1.0,1.0,0.1,0.6231884057971016,1.0,1
1407,0.8928571428571428,1.0,2.0,0.8375000000000001,0.9420289855072465,0.0,1
1408,0.5178571428571428,0.0,1.0,0.2125,0.8115942028985508,0.0,1
1409,0.2857142857142857,1.0,1.0,0.3,0.8840579710144928,0.0,1
1410,0.6607142857142858,0.0,2.0,0.0875,0.7971014492753624,0.0,1
1411,0.2857142857142857,1.0,1.0,0.275,0.4057971014492753,1.0,1
1412,0.6964285714285714,1.0,2.0,0.4625,0.2608695652173913,1.0,1
1413,0.0357142857142857,0.0,1.0,0.7000000000000001,0.0579710144927536,0.0,1
1414,0.3392857142857142,1.0,0.0,0.075,1.0,0.0,1
1415,0.4821428571428571,1.0,0.0,0.075,0.6811594202898551,1.0,1
1416,0.6607142857142858,1.0,2.0,0.9125,0.2608695652173913,1.0,1
1417,0.4821428571428571,1.0,2.0,0.125,0.7101449275362319,1.0,1
1418,0.3214285714285714,1.0,2.0,0.6625000000000001,0.0,0.0,1
1419,0.8214285714285714,0.0,1.0,0.6875,0.1884057971014492,0.0,1
1420,0.2321428571428571,1.0,2.0,0.45,0.1014492753623188,0.0,1
1421,0.6785714285714286,0.0,2.0,0.4875,0.0144927536231884,0.0,1
1422,0.0892857142857143,0.0,1.0,0.8625,0.5797101449275363,1.0,1
1423,0.1071428571428571,0.0,0.0,0.6375000000000001,0.4782608695652174,1.0,1
1424,0.6428571428571428,1.0,2.0,0.4875,1.0,1.0,1
1425,0.6785714285714286,0.0,2.0,0.2625,0.2608695652173913,0.0,1
1426,0.4999999999999999,1.0,1.0,0.775,0.2753623188405797,1.0,1
1427,0.0714285714285714,1.0,1.0,0.3375,0.3188405797101449,1.0,1
1428,0.8392857142857144,1.0,2.0,0.1,0.8115942028985508,1.0,1
1429,0.2321428571428571,1.0,2.0,0.1625,0.8840579710144928,0.0,1
1430,0.8214285714285714,0.0,0.0,0.0375,0.144927536231884,1.0,1
1431,0.6785714285714286,0.0,1.0,0.3625,0.5652173913043479,0.0,1
1432,0.1607142857142857,0.0,2.0,0.4375,0.1739130434782608,0.0,1
1433,0.9821428571428572,0.0,2.0,0.9375,0.5362318840579711,0.0,1
1434,0.3214285714285714,1.0,2.0,0.5750000000000001,0.144927536231884,0.0,1
1435,0.2857142857142857,1.0,1.0,0.1875,0.5652173913043479,0.0,1
1436,0.7142857142857144,0.0,2.0,0.2125,0.1304347826086956,1.0,1
1437,0.3571428571428571,0.0,0.0,0.925,0.0579710144927536,1.0,1
1438,0.9821428571428572,0.0,0.0,0.05,0.5652173913043479,1.0,1
1439,0.1964285714285714,0.0,1.0,0.0,0.7971014492753624,0.0,1
1440,0.3392857142857142,1.0,2.0,0.125,0.6521739130434783,1.0,1
1441,0.4285714285714285,0.0,1.0,0.1,0.4202898550724637,0.0,1
1442,0.7857142857142858,1.0,2.0,0.675,0.1014492753623188,0.0,1
1443,0.0714285714285714,0.0,2.0,0.4625,0.7536231884057971,1.0,1
1444,0.4285714285714285,0.0,2.0,0.8875,0.3043478260869565,0.0,1
1445,0.7857142857142858,1.0,0.0,0.375,0.7391304347826088,0.0,1
1446,0.5357142857142858,0.0,2.0,0.0875,0.8695652173913044,0.0,1
1447,0.1785714285714285,1.0,2.0,0.7375,0.072463768115942,0.0,1
1448,0.7321428571428572,1.0,1.0,0.1875,0.1594202898550724,0.0,1
1449,0.4642857142857142,0.0,1.0,0.75,0.7246376811594204,1.0,1
1450,0.8035714285714286,0.0,1.0,0.3625,0.7391304347826088,1.0,1
1451,0.3035714285714285,1.0,0.0,0.9875,0.3623188405797101,0.0,1
1452,0.6428571428571428,1.0,1.0,0.6625000000000001,0.4782608695652174,1.0,1
1453,0.1428571428571428,0.0,2.0,0.5125000000000001,0.7391304347826088,0.0,1
1454,0.1785714285714285,0.0,0.0,0.35,0.5507246376811594,0.0,1
1455,0.0714285714285714,1.0,0.0,0.9375,0.0144927536231884,1.0,1
1456,0.4285714285714285,1.0,2.0,1.0,0.7246376811594204,1.0,1
1457,0.8035714285714286,0.0,1.0,0.95,0.3333333333333333,0.0,1
1458,0.7857142857142858,1.0,2.0,0.5125000000000001,0.5797101449275363,0.0,1
1459,0.625,1.0,1.0,0.8375000000000001,0.144927536231884,0.0,1
1460,0.9107142857142858,0.0,1.0,0.35,0.6521739130434783,1.0,1
1461,0.1071428571428571,0.0,0.0,0.975,0.8260869565217391,1.0,1
1462,0.3392857142857142,1.0,0.0,0.325,0.2463768115942028,0.0,1
1463,0.75,0.0,2.0,0.3625,0.7681159420289856,1.0,1
1464,0.7321428571428572,0.0,1.0,0.1875,0.7681159420289856,1.0,1
1465,0.3571428571428571,1.0,1.0,0.375,0.5652173913043479,0.0,1
1466,0.1964285714285714,1.0,0.0,0.0125,0.0579710144927536,0.0,1
1467,0.5178571428571428,1.0,2.0,1.0,0.1884057971014492,1.0,1
1468,0.0357142857142857,1.0,1.0,0.275,0.4347826086956521,1.0,1
1469,0.5178571428571428,0.0,1.0,0.05,0.4057971014492753,1.0,1
1470,0.1428571428571428,0.0,0.0,0.6125,0.463768115942029,0.0,1
1471,0.3035714285714285,0.0,2.0,0.3375,0.7536231884057971,0.0,1
1472,0.25,0.0,1.0,0.225,0.6376811594202899,1.0,1
1473,0.1785714285714285,0.0,0.0,0.6625000000000001,0.0579710144927536,1.0,1
1474,0.125,1.0,1.0,0.975,1.0,1.0,1
1475,0.3749999999999999,1.0,1.0,0.8375000000000001,0.8985507246376813,0.0,1
1476,0.2857142857142857,0.0,0.0,0.8500000000000001,0.1594202898550724,1.0,1
1477,0.4285714285714285,0.0,0.0,0.4,0.463768115942029,0.0,1
1478,0.0535714285714286,0.0,1.0,0.65,0.6376811594202899,0.0,1
1479,1.0,1.0,2.0,0.1875,0.3043478260869565,0.0,1
1480,0.4642857142857142,1.0,0.0,0.675,0.1594202898550724,1.0,1
1481,0.9642857142857144,0.0,0.0,0.2375,0.3333333333333333,1.0,1
1482,0.8214285714285714,0.0,1.0,0.525,0.6521739130434783,1.0,1
1483,0.8571428571428572,1.0,0.0,0.975,0.6811594202898551,0.0,1
1484,0.3035714285714285,1.0,2.0,0.45,0.7391304347826088,1.0,1
1485,0.3571428571428571,0.0,2.0,0.775,0.2608695652173913,1.0,1
1486,0.25,1.0,1.0,0.1375,0.9710144927536232,0.0,1
1487,0.25,0.0,2.0,0.2875,0.7971014492753624,0.0,1
1488,0.3928571428571428,0.0,2.0,0.1375,0.1014492753623188,1.0,1
1489,0.1785714285714285,0.0,1.0,0.875,0.1884057971014492,1.0,1
1490,0.7142857142857144,0.0,1.0,0.225,0.4202898550724637,0.0,1
1491,0.4285714285714285,0.0,0.0,0.375,0.4347826086956521,0.0,1
1492,0.1964285714285714,1.0,1.0,0.9375,0.0869565217391304,1.0,1
1493,0.7321428571428572,0.0,2.0,1.0,0.391304347826087,1.0,1
1494,0.1428571428571428,1.0,2.0,0.525,0.1594202898550724,0.0,1
1495,0.875,0.0,2.0,0.6875,0.3188405797101449,1.0,1
1496,0.2678571428571428,1.0,1.0,0.6125,0.072463768115942,0.0,1
1497,0.2678571428571428,0.0,2.0,0.775,0.1159420289855072,0.0,1
1498,0.5357142857142858,0.0,1.0,0.925,0.4202898550724637,1.0,1
1499,0.7678571428571428,0.0,2.0,0.9375,0.7971014492753624,0.0,1
1500,0.4285714285714285,0.0,0.0,0.8375000000000001,0.2608695652173913,1.0,1
1501,0.8214285714285714,1.0,1.0,0.9375,0.4927536231884058,0.0,1
1502,0.1071428571428571,0.0,2.0,0.45,0.8405797101449276,1.0,1
1503,0.7678571428571428,1.0,0.0,0.45,0.4347826086956521,1.0,1
1504,0.0178571428571428,0.0,0.0,0.1375,0.5797101449275363,0.0,1
1505,0.6964285714285714,0.0,1.0,0.875,0.2898550724637681,1.0,1
1506,0.7678571428571428,1.0,2.0,0.825,0.9855072463768116,0.0,1
1507,0.0178571428571428,0.0,1.0,0.55,0.1014492753623188,0.0,1
1508,0.4821428571428571,0.0,0.0,0.3,0.1014492753623188,0.0,1
1509,0.3571428571428571,1.0,0.0,0.975,0.8405797101449276,0.0,1
1510,0.1785714285714285,0.0,2.0,0.6125,0.3623188405797101,1.0,1
1511,0.5357142857142858,1.0,2.0,0.2375,0.9565217391304348,0.0,1
1512,0.8214285714285714,1.0,0.0,0.825,0.8840579710144928,0.0,1
1513,0.9285714285714286,0.0,0.0,0.4,0.463768115942029,1.0,1
1514,0.7678571428571428,0.0,1.0,0.475,0.391304347826087,1.0,1
1515,0.3928571428571428,0.0,1.0,0.425,0.7681159420289856,1.0,1
1516,0.7678571428571428,0.0,0.0,0.1124999999999999,0.3188405797101449,1.0,1
1517,0.875,1.0,0.0,0.0125,0.0434782608695652,0.0,1
1518,0.625,1.0,2.0,0.5375000000000001,0.2608695652173913,1.0,1
1519,0.5178571428571428,1.0,1.0,0.5,0.0289855072463768,0.0,1
1520,0.7678571428571428,1.0,2.0,0.5125000000000001,0.6231884057971016,0.0,1
1521,0.2678571428571428,0.0,0.0,0.3,0.7971014492753624,1.0,1
1522,0.7678571428571428,0.0,0.0,0.3625,0.8260869565217391,0.0,1
1523,0.9285714285714286,1.0,1.0,0.15,0.1014492753623188,1.0,1
1524,0.7857142857142858,0.0,2.0,0.8125,0.2028985507246376,0.0,1
1525,0.0892857142857143,0.0,1.0,0.775,0.8840579710144928,0.0,1
1526,0.5892857142857142,1.0,0.0,0.8625,0.7681159420289856,0.0,1
1527,0.4285714285714285,0.0,0.0,0.025,0.7536231884057971,1.0,1
1528,0.0892857142857143,0.0,1.0,0.375,0.3188405797101449,1.0,1
1529,0.0357142857142857,1.0,1.0,0.15,0.463768115942029,1.0,1
1530,0.3749999999999999,1.0,0.0,0.6125,0.217391304347826,0.0,1
1531,0.0178571428571428,0.0,0.0,0.8375000000000001,0.391304347826087,0.0,1
1532,0.4285714285714285,0.0,2.0,0.925,0.9565217391304348,0.0,1
1533,0.1428571428571428,1.0,0.0,0.4125,0.3623188405797101,0.0,1
1534,0.5714285714285714,1.0,2.0,0.3125,0.1739130434782608,1.0,1
1535,0.4642857142857142,0.0,2.0,0.1375,0.5797101449275363,1.0,1
1536,0.4999999999999999,1.0,1.0,0.4875,0.1739130434782608,1.0,1
1537,0.6428571428571428,0.0,0.0,0.6375000000000001,0.8115942028985508,0.0,1
1538,0.4107142857142857,1.0,1.0,0.9375,0.6231884057971016,1.0,1
1539,0.1607142857142857,0.0,1.0,0.0125,0.0,1.0,1
1540,0.4999999999999999,0.0,1.0,0.975,0.8405797101449276,0.0,1
1541,0.4107142857142857,1.0,1.0,0.4,0.9710144927536232,1.0,1
1542,0.8214285714285714,0.0,0.0,0.65,0.7246376811594204,0.0,1
1543,0.1607142857142857,0.0,1.0,0.325,0.0579710144927536,1.0,1
1544,0.7142857142857144,0.0,1.0,0.6625000000000001,0.1304347826086956,1.0,1
1545,0.3392857142857142,1.0,0.0,0.7375,0.0144927536231884,0.0,1
1546,0.6428571428571428,1.0,2.0,0.8875,0.2028985507246376,1.0,1
1547,0.3928571428571428,1.0,2.0,0.4375,0.3333333333333333,0.0,1
1548,0.125,1.0,0.0,0.775,0.6811594202898551,0.0,1
1549,0.8035714285714286,1.0,0.0,0.6125,0.6956521739130436,1.0,1
1550,0.7678571428571428,0.0,0.0,0.1375,0.6376811594202899,1.0,1
1551,0.1071428571428571,1.0,1.0,0.925,0.4202898550724637,0.0,1
1552,0.1071428571428571,1.0,2.0,0.9875,0.9130434782608696,0.0,1
1553,0.3035714285714285,0.0,1.0,0.5625,0.4202898550724637,1.0,1
1554,0.1785714285714285,1.0,1.0,0.3125,0.6811594202898551,0.0,1
1555,0.5535714285714286,1.0,2.0,0.2625,0.5797101449275363,1.0,1
1556,0.3035714285714285,0.0,0.0,0.1124999999999999,0.7391304347826088,0.0,1
1557,0.5178571428571428,1.0,2.0,0.1,0.2898550724637681,0.0,1
1558,0.9642857142857144,1.0,1.0,0.4,0.9420289855072465,1.0,1
1559,0.2142857142857142,0.0,2.0,0.2375,0.3188405797101449,1.0,1
1560,0.2142857142857142,1.0,1.0,0.375,0.5797101449275363,0.0,1
1561,0.7142857142857144,1.0,1.0,0.175,0.3623188405797101,1.0,1
1562,0.3749999999999999,1.0,1.0,0.6625000000000001,0.5507246376811594,0.0,1
1563,0.5714285714285714,1.0,0.0,0.3375,0.7391304347826088,1.0,1
1564,0.3392857142857142,1.0,2.0,0.075,0.5362318840579711,0.0,1
1565,0.9642857142857144,0.0,2.0,0.8,0.8840579710144928,1.0,1
1566,0.5357142857142858,0.0,2.0,0.1875,0.2463768115942028,0.0,1
1567,0.6428571428571428,1.0,0.0,0.6000000000000001,0.6666666666666667,1.0,1
1568,0.3928571428571428,0.0,0.0,0.075,0.5072463768115942,1.0,1
1569,0.4821428571428571,0.0,0.0,0.1625,0.0,0.0,1
1570,0.0357142857142857,0.0,0.0,0.6875,0.7391304347826088,0.0,1
1571,0.2142857142857142,0.0,2.0,0.5375000000000001,0.9420289855072465,1.0,1
1572,0.3749999999999999,0.0,2.0,0.625,0.4202898550724637,0.0,1
1573,0.7142857142857144,0.0,2.0,0.075,0.6376811594202899,1.0,1
1574,0.2142857142857142,0.0,1.0,0.1375,0.391304347826087,0.0,1
1575,0.8571428571428572,0.0,1.0,0.525,0.217391304347826,0.0,1
1576,0.7678571428571428,1.0,1.0,0.95,0.3623188405797101,1.0,1
1577,0.8928571428571428,0.0,2.0,0.425,0.3623188405797101,1.0,1
1578,0.7678571428571428,1.0,1.0,0.75,0.072463768115942,0.0,1
1579,0.5535714285714286,1.0,0.0,0.9375,0.2608695652173913,0.0,1
1580,0.1428571428571428,0.0,2.0,0.15,0.9710144927536232,1.0,1
1581,0.2678571428571428,0.0,2.0,0.3625,0.1594202898550724,1.0,1
1582,0.875,0.0,1.0,0.0,0.6231884057971016,1.0,1
1583,0.8392857142857144,1.0,2.0,0.2625,0.9565217391304348,1.0,1
1584,0.5357142857142858,0.0,2.0,0.5125000000000001,0.3333333333333333,1.0,1
1585,0.6607142857142858,1.0,0.0,0.0125,0.5797101449275363,0.0,1
1586,0.5892857142857142,0.0,0.0,0.4375,0.3623188405797101,1.0,1
1587,0.75,0.0,2.0,0.45,0.0144927536231884,0.0,1
1588,0.0892857142857143,1.0,0.0,0.2375,0.3478260869565217,1.0,1
1589,0.8392857142857144,1.0,2.0,0.1625,0.7391304347826088,0.0,1
1590,0.3214285714285714,1.0,2.0,0.5,0.5507246376811594,0.0,1
1591,0.3035714285714285,0.0,1.0,0.825,0.6521739130434783,0.0,1
1592,0.8035714285714286,0.0,0.0,0.9875,0.927536231884058,1.0,1
1593,0.4642857142857142,0.0,1.0,0.0875,0.7971014492753624,0.0,1
1594,0.7142857142857144,0.0,0.0,0.8375000000000001,0.6666666666666667,1.0,1
1595,0.2678571428571428,1.0,1.0,0.6125,0.6521739130434783,0.0,1
1596,0.7321428571428572,0.0,0.0,0.4125,0.463768115942029,0.0,1
1597,0.0357142857142857,1.0,1.0,0.225,0.072463768115942,0.0,1
1598,0.9464285714285714,1.0,2.0,0.7375,0.6666666666666667,1.0,1
1599,0.5357142857142858,0.0,2.0,0.625,0.2753623188405797,0.0,1
1600,0.2678571428571428,1.0,1.0,0.025,0.9855072463768116,0.0,1
1601,0.625,1.0,1.0,0.25,0.927536231884058,1.0,1
1602,0.625,0.0,1.0,0.75,0.7101449275362319,0.0,1
1603,0.5535714285714286,0.0,2.0,0.0,0.8405797101449276,0.0,1
1604,0.8928571428571428,0.0,0.0,0.1875,0.1739130434782608,0.0,1
1605,0.0714285714285714,0.0,1.0,0.225,0.9565217391304348,0.0,1
1606,0.875,1.0,1.0,0.4875,0.3623188405797101,1.0,1
1607,0.7857142857142858,0.0,0.0,0.45,0.6666666666666667,1.0,1
1608,0.1785714285714285,0.0,2.0,0.475,0.4492753623188406,1.0,1
1609,0.625,1.0,2.0,0.875,0.8840579710144928,0.0,1
1610,0.9821428571428572,1.0,1.0,0.8375000000000001,0.8840579710144928,1.0,1
1611,0.6785714285714286,1.0,2.0,0.275,0.1159420289855072,0.0,1
1612,0.2678571428571428,1.0,2.0,0.0,0.927536231884058,1.0,1
1613,0.8928571428571428,1.0,0.0,0.475,0.6956521739130436,0.0,1
1614,0.4107142857142857,0.0,2.0,0.75,0.0579710144927536,0.0,1
1615,0.5714285714285714,0.0,0.0,0.9625,0.4347826086956521,1.0,1
1616,0.4285714285714285,1.0,2.0,0.7875000000000001,0.1014492753623188,0.0,1
1617,0.4999999999999999,1.0,2.0,0.4375,0.2318840579710145,1.0,1
1618,0.125,0.0,2.0,0.075,0.0289855072463768,1.0,1
1619,0.4821428571428571,1.0,2.0,0.05,0.5217391304347827,1.0,1
1620,0.9642857142857144,1.0,0.0,0.5750000000000001,0.9420289855072465,0.0,1
1621,0.8392857142857144,1.0,2.0,0.65,0.3623188405797101,0.0,1
1622,0.9285714285714286,0.0,2.0,0.9875,0.0289855072463768,0.0,1
1623,0.4821428571428571,1.0,0.0,0.45,0.4347826086956521,0.0,1
1624,0.7678571428571428,0.0,2.0,0.175,0.4057971014492753,0.0,1
1625,0.0714285714285714,1.0,2.0,0.0875,0.4492753623188406,0.0,1
1626,0.625,1.0,0.0,0.325,0.5507246376811594,1.0,1
1627,0.1428571428571428,0.0,1.0,0.5875,0.2753623188405797,1.0,1
1628,0.1785714285714285,1.0,2.0,0.8375000000000001,0.6376811594202899,0.0,1
1629,0.3749999999999999,1.0,0.0,0.025,0.463768115942029,0.0,1
1630,0.8214285714285714,1.0,0.0,0.5375000000000001,0.0,0.0,1
1631,0.6607142857142858,1.0,2.0,0.825,0.4927536231884058,1.0,1
1632,0.2142857142857142,0.0,1.0,0.0625,0.8695652173913044,0.0,1
1633,0.5714285714285714,1.0,2.0,0.275,0.9710144927536232,0.0,1
1634,1.0,0.0,2.0,0.5625,0.6666666666666667,1.0,1
1635,0.9821428571428572,1.0,1.0,0.1875,0.4057971014492753,0.0,1
1636,0.75,0.0,1.0,0.9000000000000001,0.5507246376811594,1.0,1
1637,0.8214285714285714,0.0,2.0,0.975,0.0144927536231884,1.0,1
1638,0.1607142857142857,1.0,2.0,0.375,0.9565217391304348,0.0,1
1639,0.7678571428571428,0.0,2.0,0.7000000000000001,0.9855072463768116,0.0,1
1640,0.75,1.0,1.0,0.6000000000000001,0.2753623188405797,1.0,1
1641,0.0892857142857143,1.0,0.0,0.55,0.6521739130434783,0.0,1
1642,0.8928571428571428,1.0,2.0,0.7875000000000001,0.217391304347826,0.0,1
1643,0.4285714285714285,0.0,0.0,0.675,0.1739130434782608,0.0,1
1644,0.1607142857142857,0.0,2.0,0.825,0.1594202898550724,1.0,1
1645,0.9821428571428572,0.0,2.0,0.7875000000000001,0.6086956521739131,0.0,1
1646,0.4107142857142857,1.0,2.0,0.425,0.3188405797101449,1.0,1
1647,0.9642857142857144,1.0,1.0,0.425,0.4492753623188406,0.0,1
1648,0.9107142857142858,0.0,2.0,0.9875,0.2608695652173913,1.0,1
1649,0.1428571428571428,0.0,1.0,0.475,0.3188405797101449,1.0,1
1650,0.4285714285714285,1.0,2.0,0.6375000000000001,0.8260869565217391,1.0,1
1651,0.9642857142857144,0.0,0.0,0.2125,0.9855072463768116,0.0,1
1652,0.8035714285714286,0.0,0.0,0.75,0.391304347826087,0.0,1
1653,0.9285714285714286,1.0,2.0,0.0625,0.0579710144927536,0.0,1
1654,0.5357142857142858,0.0,0.0,0.1124999999999999,0.4202898550724637,1.0,1
1655,0.4999999999999999,1.0,0.0,0.8875,0.7391304347826088,1.0,1
1656,0.875,0.0,2.0,0.525,0.9710144927536232,0.0,1
1657,0.6071428571428572,1.0,1.0,0.6625000000000001,0.7101449275362319,1.0,1
1658,0.875,0.0,1.0,0.05,0.2608695652173913,1.0,1
1659,0.8571428571428572,0.0,1.0,0.7625000000000001,0.9130434782608696,0.0,1
1660,0.4107142857142857,0.0,2.0,0.6375000000000001,0.0144927536231884,1.0,1
1661,0.8214285714285714,0.0,0.0,0.4,0.9710144927536232,1.0,1
1662,0.1071428571428571,0.0,0.0,0.5,0.2463768115942028,0.0,1
1663,0.6607142857142858,1.0,0.0,0.3375,0.7536231884057971,0.0,1
1664,0.3749999999999999,1.0,0.0,0.6625000000000001,1.0,1.0,1
1665,0.0357142857142857,1.0,1.0,0.025,0.5217391304347827,0.0,1
1666,0.3214285714285714,1.0,1.0,0.4,0.2318840579710145,1.0,2
1667,0.2678571428571428,1.0,0.0,0.975,0.8405797101449276,0.0,2
1668,0.5892857142857142,0.0,2.0,0.8125,0.855072463768116,0.0,2
1669,0.3749999999999999,1.0,0.0,0.75,0.6811594202898551,0.0,2
1670,0.2678571428571428,0.0,2.0,0.4,0.4057971014492753,1.0,2
1671,0.3214285714285714,0.0,1.0,1.0,0.9565217391304348,1.0,2
1672,0.0178571428571428,0.0,2.0,0.4375,0.9855072463768116,1.0,2
1673,0.1071428571428571,0.0,0.0,0.425,0.2028985507246376,1.0,2
1674,0.8214285714285714,1.0,2.0,0.6625000000000001,0.0434782608695652,0.0,2
1675,0.8928571428571428,1.0,2.0,0.925,0.3623188405797101,0.0,2
1676,0.8571428571428572,1.0,0.0,0.4875,0.2028985507246376,0.0,2
1677,0.8035714285714286,1.0,0.0,0.5375000000000001,0.4347826086956521,0.0,2
1678,0.1071428571428571,1.0,0.0,0.8875,0.391304347826087,0.0,2
1679,0.125,0.0,2.0,0.8875,0.2753623188405797,1.0,2
1680,0.5535714285714286,0.0,0.0,0.5125000000000001,0.0869565217391304,1.0,2
1681,0.8214285714285714,0.0,0.0,0.35,0.4202898550724637,1.0,2
1682,0.0357142857142857,0.0,2.0,0.1375,0.4492753623188406,1.0,2
1683,0.3571428571428571,1.0,2.0,0.375,0.9855072463768116,1.0,2
1684,0.5535714285714286,0.0,1.0,0.2625,0.4927536231884058,1.0,2
1685,0.4464285714285714,0.0,0.0,0.025,0.3188405797101449,0.0,2
1686,0.6607142857142858,0.0,1.0,0.5375000000000001,0.8840579710144928,1.0,2
1687,0.0178571428571428,1.0,0.0,0.4,0.4057971014492753,1.0,2
1688,0.3749999999999999,0.0,2.0,0.1875,0.7101449275362319,1.0,2
1689,0.9821428571428572,0.0,1.0,0.225,0.072463768115942,1.0,2
1690,0.8214285714285714,1.0,0.0,0.075,0.7681159420289856,1.0,2
1691,0.2678571428571428,0.0,1.0,0.0875,0.5362318840579711,1.0,2
1692,0.6785714285714286,0.0,1.0,0.5,0.4492753623188406,0.0,2
1693,0.8035714285714286,0.0,2.0,0.95,0.7536231884057971,0.0,2
1694,0.1964285714285714,0.0,1.0,0.175,0.1014492753623188,1.0,2
1695,0.9821428571428572,0.0,0.0,0.7375,0.6956521739130436,0.0,2
1696,0.3035714285714285,0.0,1.0,0.025,0.0434782608695652,1.0,2
1697,0.8214285714285714,1.0,0.0,0.275,0.072463768115942,0.0,2
1698,0.5357142857142858,1.0,2.0,0.4125,0.0434782608695652,1.0,2
1699,0.8035714285714286,1.0,0.0,0.5375000000000001,0.8115942028985508,0.0,2
1700,0.4999999999999999,1.0,1.0,0.3125,0.8405797101449276,0.0,2
1701,0.2142857142857142,1.0,0.0,0.975,0.0144927536231884,1.0,2
1702,0.625,0.0,1.0,0.475,0.2318840579710145,0.0,2
1703,0.4821428571428571,1.0,0.0,0.95,0.3043478260869565,0.0,2
1704,0.9821428571428572,0.0,0.0,0.9000000000000001,0.3768115942028985,1.0,2
1705,0.4999999999999999,1.0,2.0,0.4125,0.8840579710144928,1.0,2
